file_name,QuestionText,answer
20080504.birdsong.wav,Is a bird whistling loudly?,YES
Thunderclap.wav,Are male voices speaking quietly?,NO
Coyote -crickets &amp; dogs in a pine forest mid night .wav,Is someone using a chiansaw ?,YES
bamboo_wind_chimes_1.wav,Does a car blow it's horn?,NO
rollingthunder01.wav,Is that the sound of thunder?,YES
"Copper Tea Kettle, water, boil, whistle_1.wav",Are dogs barking?,NO
05 hn_PittsPennLincoln.wav,Does someone honk their horn?,YES
church-eglise #1.wav,Is it a clear and sunny day?,NO
Pluja al 4L.wav,Is it snowing?,YES
metal door creaking loud2 (borQue).wav,Is a door being opened?,YES
20110121_cranes.wind.wav,Is there a person screaming?,NO
tadpolesound.wav,Is water falling?,YES
20070128.turbine.wav,Is the drilling noisy?,YES
Noisy Max 5.wav,Does the machine slow down over time?,YES
Thainst12_AuctionPoultry.wav,Is someone speaking through a speaker?,YES
Water Boiling in Small Pot_1-2.wav,Is there a cat?,NO
RainGutter.wav,Is someone moving?,YES
magazinedrop.wav,Can anyone be heard talking?,NO
thunder04.wav,Is the rain soft and steady?,YES
SummerFieldBirdSingingMay23rd2015.wav,Did this take place inside?,NO
Printer Setting Up.wav,Is the device being hand operated?,YES
file0699_4_birdsong.wav,are the sounds from a bird?,YES
little_brass_bell.wav,Are people speaking?,NO
a walk throught the woods 75bom.wav,Is music being played?,YES
Diving Bell 1.wav,Is the chime only struck once?,YES
20100422.waterfall.birds.wav,Are people making noise?,NO
lxxxxtvc.wav,Is the music reverberating?,YES
Dawn_chorus_5AM.wav,Is there a lion?,NO
FP_Drainage_System_Water_Drip.wav,Is it drizzling?,NO
20091225.garage.door.wav,Is there work being done by a machine?,YES
thunderstorm_1.wav,Are there any cars driving over the bridge?,NO
RowanMagennis_160019_SD100_PageTurning.wav,is a human handling the paper?,YES
cars_pass_01_070812.wav,Does the sound come closer and then go further away?,YES
Rope tied to boat in port.wav,Is the man slowly opening a door?,YES
Giant 1.wav,Is there a rattling sound?,NO
120720loudestthunder.wav,Is a dog barking?,NO
footsteps woodland.wav,Is the person jogging initially?,NO
crossing the river.wav,Is the person walking a dog?,YES
doorbell old.wav,Is this a startling noise?,YES
05-Bakken_Distant-Ambience.wav,Are there animals in the area?,YES
Rain on street Leuvehaven 100609.wav,Is there a vehicle driving by?,YES
"Collingwood bees, bumble bees.wav",Is something buzzing?,YES
Burco Conveyer Toaster running.wav,is the screech coming from nature?,NO
glass (1).wav,Is a musical instrument being played?,YES
Stove Top(Gas)_1-2.wav,Is a radio heard?,NO
20091225.rain.01.wav,Is this in an office environment ?,NO
affected_population.wav,Is there an airplane?,NO
Drawers opening and closing.wav,Is this happening outside?,NO
Thunder - Guangzhou - China - Quiet.wav,Is it very windy?,YES
wind-phonelines.wav,Is there a fire burning?,NO
Crickets and dogs barking at night in a residential district of Tucson. City and cars in the far background.wav,Is the animal heard at the very end of the clip closer than those heard at the start of the clip?,YES
Birds in a forest.wav,re the birds chirping?,YES
SD trolley.wav,Is this water in motion?,YES
SamyeLing_Pheasant121102.wav,is the bark coming from indoors?,NO
Footsteps_Carpet.wav,Is the person crinkling a wrapper?,YES
urinal.wav,Is there a drain?,YES
waves beach medium1 close.wav,Is there a human voice?,NO
AutoViolinTest New Blast.wav,is the sound from nature?,NO
crunchy_steps.wav,Is someone breaking a cardboard box down ?,NO
zipper.wav,Is there multiple zippers being zipped up?,YES
STE-018_lisbonbirds.wav,Is music being played?,YES
raindrops_metalcover.wav,Are the cars honking?,NO
Run and Splash 03.wav,Does the person talk to other people?,YES
Public Waterfall.wav,Can voices be heard?,YES
Rolling Wind - looping.wav,Is it a person?,NO
Outdoors rumble.wav,Is carnival music playing?,NO
Wood chopping ambience.wav,Can someone be heard humming?,NO
Motorbike.wav,Is there a crash?,NO
Echo Garage Door.wav,Does the noise get louder then softer?,YES
STE-041.wav,Is this an animal?,NO
glass (1).wav,Is the glass wet?,YES
Grammar school kids screaming _ Berlin-Wedding.wav,Is a choir singing in harmony?,NO
Toy Car.wav,Is there a person breathing heavily?,NO
STE-005.wav,is the sound loud and ominous?,NO
_Stream 3 at Krka falls.wav,Is it wet outside?,YES
stream5.wav,Is this a car?,NO
Wood chopping ambience.wav,Would this sound occur whether or not a human was present?,NO
Ahr river.wav,Does a dog bark?,NO
FP_Flock_of_Birds.wav,Does it sound like a lot of wings are flapping?,YES
Car starts in garage.wav,Does the engine get started?,YES
0232 Street_birds_2.wav,is there traffic in the distance?,NO
md1trk38.wav,Is this a natural sound?,NO
Car starts in garage.wav,Does the engine rev up?,YES
fs_brokenMixer302-2.wav,Are there human voices present?,NO
je_creakydoor.wav,Is someone opening an old car trunk ?,YES
progetto_sound_design_prova1.wav,Is a dog heard barking?,NO
cat_drinking.wav,Is there a liquid around here?,YES
20100802.sawing.wav,Can one perform this activity without any tools?,NO
SYnth_NoisesAV.wav,Does the sound change pitch?,YES
Durango-Silverton RR Dec 01 I 24 bit.wav,Is the vehicle in the clip moving?,YES
"footsteps (snow, sand)_01.wav",does someone run?,YES
circadas-near-casino.wav,Is anyone talking?,NO
Metallic Strums.wav,Is someone singing with the clanging?,NO
Carrer de Pons i Gallarza.wav,do the people sound like they are outdoors?,NO
Train and dog.wav,Are there any animals around?,YES
birds-Udaipur-Saheliyon-Ki-Bari.wav,Are the birds quiet?,NO
Noisy Hotel Bathroom Fan (starts + stops).wav,Does the noise stop when the object is turned off?,YES
20061214.wrench.02.wav,Is this a bird?,NO
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,Are there animals present?,YES
Water Boils.wav,Is the liquid cold?,NO
releasing_water_into_sink_and_draining.wav,Is someone filling up a sink basin?,YES
Scribble_long_strokes.wav,Does this sound have an uneven rhythm?,YES
Omni_Ambiental_PublicKitchen.wav,Are the people at the beach?,NO
FISCHER_ZOE-2016_2017_forest-walk.wav,Is a cow present?,NO
"Metal pole, dropping, set down, metal ring.wav",does more than one piece of metal hit a surface at the same time as another?,NO
Untitled-13.wav,Are the noises artificial?,YES
westend 3.wav,Are there more than one person around?,YES
fire_engine_patrolling.wav,Does the bell get quieter as time goes on?,YES
YANN SDB SARAH.wav,Is it loudest at the beginning?,NO
Movements in the Water.wav,Is there a sound of water being sloshed around?,YES
Shower and walk - front.wav,Is the ground outside wet?,YES
Pegasus running.wav,Can the man be heard laughing?,NO
Old Shed Keys.wav,Are dogs barking in the background?,NO
Clock.Windup.Bell.Antique.wav,Does the alarm stop ringing?,YES
Foley Footsteps - with processing.wav,Is there a person talking?,YES
Rio Cadi.wav,Is the sound caused by a river?,YES
Cityscape Ferries 100208.wav,are there people yelling?,NO
Walking On Snow.wav,Is this person in a plane?,NO
crossing the river.wav,Are there many people around?,NO
Kitchen meal.wav,Does something short circuit?,NO
TrashCompactor.wav,Are there animals around ?,NO
Water drip and fan ambience.wav,Is it raining?,YES
Footsteps Walking in Forest tractor in background-1.wav,Does a person sneeze?,NO
White River birds 2.wav,Are the sounds being made on a farm?,NO
bangalore_zug_steht.wav,Is the machine working?,YES
Foley Footsteps - with processing.wav,Does the person stop walking?,YES
MISC_Police_Siren_Int_Onboard_003.wav,Is the car in a hurry?,YES
ww big windchimes  fs  1 4 2011.wav,Is there a frog?,NO
"Metal pole, dropping, set down, metal ring.wav",Is there a metal?,YES
20150330_09.passing.car.day.wav,Is this outside?,YES
crossing the river.wav,Does a person step in a puddle?,YES
in Park.wav,Are the people in church?,NO
trumpet.wav,Is there a bird?,NO
SpaceAmbient.wav,Are there waves crashing?,YES
Int. Car Drive 1.wav,Is there water?,NO
traffic_light_night.wav,Is a fruit blender machine running ?,YES
080101-042_pasa el tren.wav,Is a cow mooing?,NO
promenade_Lanzarote_kids_people_talking_bicycles_AMB_EXT.wav,Are there lots of people?,YES
Puzzle Pieces Foley Mvmt Wood Slide Up Down 01.wav,Is the tapping heard multiple times?,YES
down stairs running 1.wav,Is someone speaking?,YES
CreakingNoise.wav,Is it loud?,NO
Creek 115.wav,is it a solid?,NO
fs_brokenMixer302-2.wav,Is it high pitched?,YES
airplane01.wav,Is the sound moving past?,YES
Thick liquid bubble 2.wav,Is the sound loudest at the beginning?,NO
gasp after a run.wav,Does the person breathe the same way the entire time?,YES
Soap bottle squeeze.wav,Is someone using a hammer?,NO
20091212.motorcycle.wav,Are there any voices in the clip?,YES
Rock-various hits.wav,Is the sound soft?,YES
Paper Unfurl.wav,Is someone handling paper?,YES
Humming of a fan.wav,Is this machine used to sew?,YES
080912_00_grinder_wood.wav,Are people singing?,NO
"footsteps (snow, sand)_01.wav",is someone walking?,YES
Davis 1.wav,Are there people around?,YES
civenna bell.wav,Is there someone playing the guitar?,NO
train accelerating on trestle.wav,Is this someone playing a xylophone?,YES
Long Fuzz.wav,Does this sound stop and start repeatedly?,YES
urinal.wav,Is a person singing in the shower?,YES
Motorcycle 1.wav,are any animals making sounds?,NO
shufflingdirt.L.wav,Are people talking?,NO
rain.thunder.crickets-01.wav,Are there people having a conversation?,NO
easter morning birdsong.wav,Are there many birds singing and clucking?,YES
Galactic signal 3.wav,Are there quick clicking noises in the alarm sound?,YES
lets_go_to_see_it.wav,Can only cars be heard?,YES
Fountain 1.wav,Is this happening in nature?,YES
Rolling Drawer.wav,Does the sound of the drawer being opened and closed increase in intensity?,YES
DR-100_0016_CPH train station_01.wav,Is this a quiet place?,NO
Light Rain Home2.wav,Is someone throwing rocks?,NO
140728_Vlissingen_City_Center_Church_Chimes.wav,Are there a lot of bells?,YES
Creek 115.wav,Is this a human voice?,NO
kitchensinkturningonandoff.wav,Is only one sound made?,NO
Skwer Starszych Panow Piatek Popoudniu.wav,Is a dog barking?,YES
west ham bubbles.wav,Is this a well-attended event?,YES
metro underground ambient noisy transport catalan barcelona minimal tickling glitch.wav,Does a loud sportscar zoom by?,NO
0804_094043 metal grinding or drilling 30secs.wav,Is the person using a hammer?,NO
RainGutter.wav,Is there a repeated ticking noise?,YES
Fan_Ventilation_Stereo 2.wav,is the sound steady?,YES
hereg_hungary__grain_field_1_20080712.wav,Are people singing?,NO
"ATM-LES-CIST-1,50.wav",Are there multiple birds chirping?,YES
RowanMagennis_160019_SD100_PageTurning.wav,is a machine operating in the background?,NO
Sink and Water.wav,Are waves crashing on the shore?,YES
Atmos with Distant Boobook Owl.wav,Is this indoors?,YES
animals-pig-hens-Blaafarveverket-090721.wav,Is a horse neighing?,YES
crunchy_steps.wav,Is the person moving?,YES
AutoViolinTest New Blast.wav,does the noise get more intense?,YES
Kitchen.PlatesSraping.Faucet.wav,is this outdoors?,YES
"Metal pole, dropping, set down, metal ring.wav",does the metal change in how it is hitting a surface?,YES
Old Shed Keys.wav,Is the key turing in the lock?,YES
Thunder.wav,Is is only sprinkling rain?,NO
marissa sound 2.wav,Are there animal noises made?,NO
Summer waves at Charmouth beach in Dorset.wav,Is the water in motion?,YES
"Kingdoms of the Night (A Virtual Walk-Through of the Swamp, Sans Feet.wav",Is a person speaking?,NO
train boat.wav,Is it people making that noise?,YES
noisy street.wav,Can people be heard speaking ?,NO
Durango-Silverton RR Dec 01 I 24 bit.wav,Is this type of transportation able to travel on streets and highways?,NO
Very low rumble.wav,Is something being smashed?,NO
belladonna.wav,is there no whistling noise?,YES
Machine Hum Clean.wav,Is there a machine buzzing?,YES
heavy old keys working on door lock.wav,Is something being thrown?,YES
20061205.washing.machine.wash.wav,Is there a grinding noise?,YES
Metal Bearing rolling spinning Start to Stop continuous Slow down creaky 2.wav,Are there animals making noise?,NO
Tractor And Topper.wav,are there tones for a truck baking up warning?,NO
Vestibule in the automotive factory.wav,Is there a banging noise at the end?,YES
birds_serres_Auteuil.wav,are those birds flying away?,YES
keurigcoffee.wav,Is an electric machine making the clanking noises?,YES
cf_AT_ESCH_SchlafzMittagNorm_WIND.wav,Is it windy?,YES
WasherEndofSpinCycleStartFillCycle.wav,Is music being played?,NO
el sonido del arbol y la tierra yerlin .wav,Is a pig oinking?,NO
Fuente_collserola_bcn.wav,does the water continuously drip?,YES
Splashing Water in Bathtube_1-2.wav,Is someone washing pots and pans ?,YES
Water drip and fan ambience.wav,Is something getting wet?,YES
Blowing on Microphone.wav,Is the breathing regular?,YES
Water Boils.wav,Is heat being applied?,YES
Signal of the police car.wav,Is the sound that of a siren?,YES
R09_0005 bird ambience.wav,Are there cars?,YES
Peckham Rye afternoon.wav,Is the evening quiet?,NO
tram_enoshima.wav,Is there an airplane?,YES
Singing Birds.wav,Does this animal fly?,YES
20060426.marsh.house.ambiance.wav,Is there a crowd of people?,NO
city pouring rain.wav,Is it thundering?,NO
shoreline_waves_seagulls.wav,Does the sound come from the mainland?,NO
Pedestrian street cph.wav,Is the voice a recording?,YES
Playground_Near_The_Street.wav,Is it raining?,YES
"a gentle breeze, wind 2.wav",are there any animals?,NO
Gulls in Park next to Barce.wav,is there only one bird?,NO
Chime.wav,Is someone breaking carboard boxes ?,NO
Bathtub_water-gentle-swish.wav,Is this near a stream?,NO
Goldfinch and traffic.wav,Is there a siren in the distance?,YES
Slider door.wav,Is someone playing basketball?,NO
coast wave kids far 160710_0914.wav,Are animals making noise?,NO
Pet Store Ambience.wav,Are there people arguing?,YES
Running Water in Sink.wav,Is someone slicing a pizza?,NO
Rain on open window.wav,Is there a lion growling?,NO
book_light_noise.wav,is a person walking fast?,YES
Brushing teeth at a medium pace.wav,Is someone brushing their teeth?,YES
01-bottle-water-sparkle.wav,Is a person walking?,NO
coast wave kids far 160710_0914.wav,Is this outside?,YES
20120715_ourense.bell.01.wav,Does the bell get louder at the end?,NO
080912_00_grinder_wood.wav,Does the motor stop?,NO
MISC_Police_Siren_Int_Onboard_003.wav,is the car engine the only thing making noise?,NO
Underwater Noise restless 01 140704_0285.wav,Are there tropical animals singing?,NO
Cat and Rain.wav,Are people talking?,NO
austin_ambience02.wav,Is this airline traffic?,NO
01058 main street walk.wav,Is there music playing?,NO
conversation.wav,Is there more than one person here?,YES
car dragging limb.wav,Is there an engine?,YES
Atmos with Distant Boobook Owl.wav,Does the distant sound repeat twice?,YES
Clinking Glasses.wav,Does someone speak?,NO
Marker on Board.wav,Is the person writing on something?,YES
Collob church bells 2.wav,Is a bell ringing?,YES
wind on lanyards .wav,Is it raining?,NO
Gate open and close.wav,Is anyone eating in the background?,NO
fs_brokenMixer302-2.wav,Is it a banging sound?,NO
Wood chopping ambience.wav,Is a striking sound being made with a metallic object?,YES
Strimmers And Chainsaw 1.wav,is the item organic?,YES
the sound of a forest after rain _ drops falling on ferns rear.wav,does a car drive by?,NO
Bonnet Macaque Alarm Call @ GoaMarch 9 2013.wav,Are there birds in the background?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Is a vehicle being driven?,YES
Streaming.wav,Is the noise continuous?,YES
ShowerAndSoap.wav,Is someone speaking?,NO
Small Creek.wav,Is someone talking while pouring the water?,NO
Chime.wav,Does each ding sound the same?,YES
Birds Chirping outside Krucifix Productions Sound Effects.wav,Are there people jumping in the water?,NO
Interior Plane Taking Off.wav,are the voices far away seemingly?,YES
wawawawawwawawawwaterrings.wav,Is it a natural sound?,NO
Group running in sync on concrete.wav,Is the sound repetitive?,YES
Slowly Walking Downhill on Dry Leaves.wav,Is the person walking on a clean path with no debris on the ground?,NO
Morgens 01.wav,Are some birds closer than others?,YES
20111208_beauty.and.3.beasts.wav,Is this near a roadway?,YES
SummerFieldBirdSingingMay23rd2015.wav,Is there an airplane in the background?,NO
Metal Bend.wav,Is loud music played in the background ?,NO
FranklinStoveDoorGroansandHits_RX.wav,Is someone sleeping here?,YES
birds_stereo.wav,Are the sounds natural?,YES
Microwave Door Open Close .wav,Is the sound happening at an uneven pace?,YES
Calm Mediterranean Sea.wav,Is there any liquid involved?,YES
Street_Sounds_Night.wav,Does a lion roar?,NO
Rope tied to boat in port.wav,Does the door make a loud creaking noise?,YES
"Bells of St Alkelda&#39;s Church, Giggleswick, England.wav",Is there more than one bell?,YES
massive murmur in cathedral.wav,Are people talking in unison?,YES
"Garbage truck, celaring glasscontainer.wav",Is there a creaking sound?,YES
Heavy rain and thunder in Oklahoma.wav,Is someone speaking?,NO
Triumph start and idle.wav,Can something be heard revving up at the start of this clip?,YES
wind-phonelines.wav,Does the sound of the wind pick up?,YES
fire_engine_patrolling.wav,does the ring of the bell change pace?,YES
Sheep BAAAH.wav,is there only one person present?,NO
_01storm - orage.wav,Is there a radio in the background?,NO
Sink_Running_Water.wav,Is the sound of wind audible?,NO
Squeak Finger on Glass.wav,Does the sound vary in pitch?,YES
wood1.wav,Did the person cutting the logs make any sound?,YES
birds_oldmen_cafe.wav,Is water being splashed?,NO
jf Ingenioius Experiment.wav,Is someone yelling?,YES
140728_Vlissingen_City_Center_Church_Chimes.wav,Is there a saxophone being played?,NO
Hand Basin Water.wav,Is it raining?,NO
"Garbage truck, celaring glasscontainer.wav",is there a crashing?,YES
drain the water.wav,Is fluid involved?,YES
STE-014-lisbonfountain01.wav,Does a person sigh?,NO
FISCHER_ZOE-2016_2017_forest-walk.wav,Is someone messing with paper?,NO
River Alde marsh.wav,Is there a lot of traffic?,NO
CarFerrySeaDogsPeople.wav,Are there many people in the area?,YES
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",Is it a bird?,NO
glass (1).wav,Is the noise being made constant?,YES
button_drop.wav,Is a crowd cheering?,NO
immersion in a bath and getting out of the bath.wav,Is someone in the bathroom?,YES
"01-31 Footsteps, Wood, Barefoot, Jumps &amp; Scuffs.wav",Are there more than two thumps?,YES
Chopping parsley.wav,Is this a bird?,NO
TOWN_CAR_START.wav,Can many wolves be heard howling?,YES
0804_094043 metal grinding or drilling 30secs.wav,Is someone using a tool?,YES
wind turbine blades.wav,Are there moving parts?,YES
River far 1.wav,Is this in the city?,YES
Backyard Gate.wav,Is someone slamming the gate?,YES
nnus_forklift_driveby.wav,Does this vehicle move away ?,YES
Walking shingle beach.wav,Is someone walking?,YES
wind-phonelines.wav,Is there a wild fire?,NO
Goldfinch and traffic.wav,are cars driving?,YES
birds_stereo.wav,Are there voices of people?,NO
Village road.wav,Are animals crying?,YES
two noise generators 02.wav,does the static change pitch?,YES
FR.BirdChatAmbience.26.wav,Is the bird chirping quiet?,NO
Small Creek.wav,Are waves crashing against the shore?,NO
Footsteps Gravel Trainers Running 96Hz 24 Bit.wav,Are there any animals near the runner?,NO
2009-07-17_1047_Mercado Bolhao between butcher&#39;s and beans.wav,Is only one person talking?,NO
static 770 kHz cycle zap.wav,Is there interference sound going on?,YES
080912_00_grinder_wood.wav,Is the motor humming steadily?,NO
Concrete Stairs.wav,Is music setting the rhythm?,NO
safe.wav,Is that the sound of laughing?,NO
Rain 04 091012.wav,is there a heavy sound like rain?,YES
Half bathroom with some toilet noise.wav,Does the air rushing noise dominate the sample?,YES
STE-018_lisbonbirds.wav,Is there a hum from a fan?,NO
20130406_tourists.06.wav,Is a man heard laughing?,NO
windy marina.wav,Is something hitting something else?,YES
contact_floor_lamp.wav,Is the object being hit made of metal?,YES
Paging through book.wav,is he burning the book?,NO
Gate open and close.wav,Is an object opened?,YES
Waterfalls_00217.wav,Are people fishing?,NO
walking-wooden-bridge-fall-leafs-creek.wav,Is there a constant thump?,YES
Baking Tray Hits.wav,Does the noise happen less than five times?,NO
Thunder_birds_rain.wav,Is a wolf howling?,NO
Seagulls 1.wav,Is there any pause in the squawking?,YES
File clicking open.wav,Is something being jangled?,NO
wastecollection.wav,Is this noise coming from a crowded place?,YES
FranklinStoveDoorGroansandHits_RX.wav,Is someone breathing heavily in the background?,YES
Kitchen.PlatesSraping.Faucet.wav,Are the spoons being used as an instrument?,YES
trenecito_maqueta.wav,are the people talking softly?,YES
sants_train.wav,Is the sound melodic?,NO
CONSTRUCTION SAW.wav,Is the cutting sound constant?,YES
B13h35m19s11jan2008.wav,do the hits take place one after another?,YES
Rusty Metal Creaking.wav,Is someone swinging on a rusty swing?,YES
Kitchen Clock Ticking 2.wav,is the clock ticking?,YES
DIDGERIDOO 05.wav,Is there anyone singing?,YES
sants_train.wav,Is there a muffled sound?,YES
Train Horn.wav,Is this a sound one would expect to hear at a shopping mall?,NO
winterbeach.wav,Are trucks driving by?,YES
Coffee Maker Brewing.wav,Is the thing rolling down a smooth surface?,NO
FP_Flock_of_Birds.wav,Can people be heard talking?,NO
5 minutes of White Noise.wav,Does this sound come from an animal?,NO
ocean_cape.wav,Are there waves crashing?,YES
Shipwreck underwater 01.wav,Does the drumming repeat?,YES
lounge bar.wav,Is someone cutting grass?,NO
Spanish pinball machine in bar.wav,Are there multiple people talking?,YES
kijjaz - Swimming Pool Pump 03.wav,Is this sound something often associated with sounds heard at the office?,NO
moucho-I.wav,Are there more than one species?,YES
Fountain 1.wav,Are people ziplining?,NO
Inside the circuit.wav,Is there a motor running?,YES
Footsteps Walking in Forest-1.wav,Is someone outside?,YES
CamelTalk.wav,Is this a train station ?,YES
30 seconds after (Mike Marsh).wav,does a woman scream for help?,NO
20160302_04.ushuaia.train.wav,Is there a thunder storm?,YES
Study light riffles.wav,Are the teeth chewing on something?,NO
Crickets and dogs barking at night in a residential district of Tucson. City and cars in the far background.wav,Are the animals inside?,YES
birds_in_moms_garden.wav,are the cars beeping their horns?,NO
5 minutes of White Noise.wav,Is this sound steady and unchanging?,YES
20090105.crowd.drums.wav,Is this a likely a sporting event?,YES
forest_ambiance_chepachet_spring_night_2.wav,Are several different creatures making sounds?,YES
passenger train bells.wav,Is the bell ringing loudly?,YES
sink3.wav,is there water dripping?,YES
Living Minute - Winter Thaw.wav,Is this water?,YES
harbour scene 1.wav,Can children be heard?,YES
_01storm - orage.wav,Are there multiple items clinging together?,YES
hugeSlidingDoorSlamSM57.wav,Is a ball thrown against a wall?,YES
Foley pick up gun on wood 01.wav,Is someone speaking?,NO
"bistro, ambient noise, talking.wav",Are there several cows stepping through grass?,NO
Thunder.wav,is thunder the only thing present?,NO
Pardelas.wav,Is the sound high pitched?,YES
rim of woods farmland people far NL 01 151003_0804 ST.wav,is the bird making a whistling noise?,YES
00214 supermarket entrance 1.wav,Is there a repeating noise in the background?,YES
Prep Rally.wav,Is the music on a radio?,YES
Grammar school kids screaming _ Berlin-Wedding.wav,Is a child crying?,YES
md10trk3.wav,Are people milling around?,NO
Walking_up_the_hill.wav,Are there any sounds of water splashing?,NO
wawawawawwawawawwaterrings.wav,Is scifi music playing?,YES
turtledove sounds.wav,Is a dog barking?,NO
Calm down-town morning 02 150722_0706.wav,Are there birds chirping?,YES
fulles_arroseguentse.wav,Is there a person talking in the background?,NO
Les_Feuilles_Mortes141020.wav,Are babies laughing?,NO
Amb Resid Ext 001.wav,Does the engine rev up as it gets further away?,YES
eating_cabbage.wav,Is the person chewing something squishy?,NO
bathroomSink2.wav,Is a tap open and water running ?,YES
20060129.marshes.03.wav,Does a woman scream?,NO
Bottle Open Pour Fizz.wav,Dies something get opened?,YES
el sonido del arbol y la tierra yerlin .wav,Does a woman scream?,YES
easter morning birdsong.wav,does it sound like a bird?,YES
Ocean breeze - wind howling.wav,Can someone be heard breathing?,YES
threejackhammers.wav,Is the clicking repetitive?,YES
progetto_sound_design_prova1.wav,is a female present?,YES
parkfree.wav,Is this happening inside?,YES
Toilet Flushaf.wav,Are there children screaming?,NO
Whelen Yelp.wav,Is the sound of a emergency vehicle?,YES
imm110 assignment 4a.wav,Is it snowing?,YES
Living Minute - Winter Thaw.wav,Is the water in motion?,YES
granularm.wav,Does the sound change in volume?,YES
Diving Bell 1.wav,Did multiple bells play?,NO
San Francisco Traffic at Powell And O&#39;Farrell.wav,Are there stray cats crying?,NO
snowSteps.wav,Is someone walking?,YES
161006_0075 creaking floor -nr.wav,Is someone prying something up?,YES
steel water.wav,Is there something being dropped in the background?,NO
Ocean breeze - wind howling.wav,Does the person making the sound stop and start again?,YES
Vartiosaari_woodland.wav,Can these creatures fly?,YES
plastic bag rustle.wav,Are people talking?,YES
Fan_Ventilation_Stereo 2.wav,Are there animals here?,NO
PAPER_PULLED_FROM_PURSE.wav,are there males and females present?,YES
EXT Steel works far.wav,Are they listening to the radio?,NO
Lakeside.wav,Is this in the city?,NO
Heavy rain - some people 2.wav,Are there humans stuck in this weather?,YES
back yard ambience loop 11-06-14.wav,Can any type of animal be heard?,NO
officeWaterPumpShort1.wav,Is there liquid nearby?,YES
Elevator goes up.wav,Are the parts made out of wood?,YES
More waves at Collingwood.wav,Is this outside?,YES
birds_in_moms_garden.wav,Does the horse neigh?,NO
GuardDog1.wav,Is someone chewing something?,NO
Pushing a metal fence.wav,Are people talking?,NO
San Simeon Beach at Midnight 1.wav,Is this at a park?,NO
"car interior, start and depart.wav",is there a car moving?,YES
20101121.sanlucar.market.wav,Is there a dog barking ?,NO
bamboo_wind_chimes_1.wav,Is an instrument being manually struck?,YES
affected_population.wav,Can more than one person be heard?,YES
car dragging limb.wav,Is a bottle being broken?,NO
Pulley Sounds.wav,Are there birds singing?,NO
SR001F.wav,Are there animals barking?,NO
trail_footsteps_2_0725_102951.wav,Is someone walking?,YES
Hatched.wav,Are the animals barking?,YES
seagulls.wav,Is there a person speaking?,NO
120127_0000 train-interior-conversations.wav,Are multiple people speaking?,YES
Carrer de Pons i Gallarza.wav,Are the people in a library?,NO
Birds_and_Water_Filling_Rain_Barrel.wav,Is it muffled?,YES
thaitrain.wav,Is there static?,YES
Whelen Yelp.wav,Were people talking?,NO
"Uh, Hi, Mom. I Crashed the Car.wav",Is the speaker hesitating during speech?,YES
YANN SDB SARAH.wav,does the water dripping become more severe near the end?,YES
sawing asphalt.wav,Did a train pass by ?,NO
Ambulance Siren.wav,Is there an emergency taking place somewhere?,YES
Crickets indoors.wav,Is there any water dripping?,NO
Large crowd applause.wav,Can someone be heard whistling?,YES
kijjaz - Swimming Pool Pump 03.wav,Does this noise stay consistent throughout the clip?,YES
CarFerrySeaDogsPeople.wav,Is the barking heard only in the beginning?,YES
AbdnC_KingStPelican_120225.wav,Is a duck screaming?,NO
OCELLS MIRADOR .wav,Are they waiting in the forest?,YES
Rain after Thunder from Shed 2013-07-25 1.wav,does the rain stay steady?,YES
Street cleaning.wav,Is this a naturally occurring sound?,NO
birds_serres_Auteuil.wav,could the chirping birds be in a park?,YES
Finch.wav,Does someone speak?,YES
Class 66 At Aliwal Lane Crossing Whittlesea.wav,Is this a nice quiet setting indoors?,NO
Morgens 01.wav,Is a dog barking?,NO
20140809_cruzul.river.wav,Is the water flow steady?,YES
Leeds City Centre-Busses.wav,Are the sounds unnatural?,NO
west ham bubbles.wav,Is one person home alone?,NO
Cable rustling 1-01.R.wav,Are they playing a sport ?,NO
Concrete Stairs.wav,Does the repeating sound vary in intensity?,YES
STE-041.wav,Is there distortion?,YES
Metallic Strums.wav,Does the clanging happen repeatedly?,YES
Bedroom Door Knocks.wav,Are the same surfaced being struck over and over again?,YES
CuttingOnion.wav,does the person keep cutting the item repeatedly?,YES
Humming of a fan.wav,Did the machine cut grass?,NO
BobKessler-Metal Bangs.wav,Is someone banging a metallic door?,YES
Money in the bag.wav,Is the audience booing?,NO
rollingthunder01.wav,Is the hissing sound likely rainfall?,YES
India Streets Bangalore City (Tuktuk Ride).wav,is a woman speaking ever?,YES
Les_Feuilles_Mortes141020.wav,are there light cracking noises?,YES
20120715_ourense.bell.01.wav,Is a bell ringing?,YES
Forbidden Purr01.wav,Are there several loud sounds?,NO
westend 3.wav,Is there more than one person talking?,YES
Plusieurs_Chaises_Glissent.wav,Is this the sound of stationary items?,YES
casino_ambiance_03.wav,Are there birds chirping inside?,NO
file0699_4_birdsong.wav,Are there dogs barking?,NO
Forbidden Purr01.wav,Does someone make a sound with their nose?,NO
Run and Splash 03.wav,is someone yelling?,NO
00214 supermarket entrance 1.wav,Is there only one sound?,NO
T12_Huber_Walking on Gravel.wav,Is the person inside?,NO
